time_stamp,loc_id,phone_num,date,hour,week,holiday,week_num,data_mean_week_hour,data_max_week_hour,data_min_week_hour,data_median_week_hour
2017-04-26 19:00:00,14,199,2017-04-26,19,2,0,9,132.66666666666666,199,1,198.0
2017-04-26 20:00:00,14,236,2017-04-26,20,2,0,9,159.66666666666666,242,1,236.0
2017-04-26 21:00:00,14,173,2017-04-26,21,2,0,9,171.5,173,170,171.5
2017-04-26 22:00:00,14,127,2017-04-26,22,2,0,9,140.0,153,127,140.0
2017-04-26 23:00:00,14,52,2017-04-26,23,2,0,9,46.0,52,40,46.0
2017-04-26 03:00:00,15,9,2017-04-26,3,2,0,9,8.333333333333334,9,7,9.0
2017-04-26 04:00:00,15,9,2017-04-26,4,2,0,9,7.333333333333333,9,5,8.0
2017-04-26 05:00:00,15,30,2017-04-26,5,2,0,9,19.0,30,12,15.0
2017-04-26 06:00:00,15,67,2017-04-26,6,2,0,9,54.666666666666664,67,42,55.0
2017-04-26 07:00:00,15,363,2017-04-26,7,2,0,9,275.6666666666667,363,227,237.0
2017-04-26 08:00:00,15,435,2017-04-26,8,2,0,9,371.0,435,281,397.0
2017-04-26 09:00:00,15,458,2017-04-26,9,2,0,9,436.0,458,416,434.0
2017-04-26 10:00:00,15,511,2017-04-26,10,2,0,9,456.0,511,419,438.0
2017-04-26 11:00:00,15,477,2017-04-26,11,2,0,9,439.3333333333333,477,417,424.0
2017-04-26 12:00:00,15,651,2017-04-26,12,2,0,9,543.6666666666666,651,451,529.0
2017-04-26 13:00:00,15,562,2017-04-26,13,2,0,9,513.0,562,477,500.0
2017-04-26 14:00:00,15,477,2017-04-26,14,2,0,9,386.0,477,333,348.0
2017-04-26 15:00:00,15,601,2017-04-26,15,2,0,9,554.3333333333334,601,504,558.0
2017-04-26 16:00:00,15,404,2017-04-26,16,2,0,9,322.0,404,220,342.0
2017-04-26 17:00:00,15,555,2017-04-26,17,2,0,9,395.6666666666667,555,105,527.0
2017-04-26 18:00:00,15,484,2017-04-26,18,2,0,9,303.3333333333333,484,16,410.0
2017-04-26 19:00:00,15,422,2017-04-26,19,2,0,9,261.3333333333333,422,1,361.0
2017-04-26 20:00:00,15,407,2017-04-26,20,2,0,9,415.5,424,407,415.5
2017-04-26 21:00:00,15,529,2017-04-26,21,2,0,9,424.5,529,320,424.5
2017-04-26 22:00:00,15,489,2017-04-26,22,2,0,9,448.5,489,408,448.5
2017-04-26 23:00:00,15,105,2017-04-26,23,2,0,9,101.0,105,97,101.0
2017-04-26 03:00:00,16,5,2017-04-26,3,2,0,9,6.666666666666667,8,5,7.0
2017-04-26 04:00:00,16,8,2017-04-26,4,2,0,9,11.333333333333334,18,8,8.0
2017-04-26 05:00:00,16,12,2017-04-26,5,2,0,9,11.666666666666666,15,8,12.0
2017-04-26 06:00:00,16,39,2017-04-26,6,2,0,9,35.333333333333336,39,33,34.0
2017-04-26 07:00:00,16,221,2017-04-26,7,2,0,9,201.33333333333334,221,188,195.0
2017-04-26 08:00:00,16,422,2017-04-26,8,2,0,9,430.6666666666667,469,401,422.0
2017-04-26 09:00:00,16,439,2017-04-26,9,2,0,9,491.6666666666667,519,439,517.0
2017-04-26 10:00:00,16,473,2017-04-26,10,2,0,9,466.3333333333333,476,450,473.0
2017-04-26 11:00:00,16,682,2017-04-26,11,2,0,9,583.3333333333334,682,491,577.0
2017-04-26 12:00:00,16,603,2017-04-26,12,2,0,9,601.3333333333334,631,570,603.0
2017-04-26 13:00:00,16,431,2017-04-26,13,2,0,9,582.6666666666666,829,431,488.0
2017-04-26 14:00:00,16,374,2017-04-26,14,2,0,9,459.0,552,374,451.0
2017-04-26 15:00:00,16,395,2017-04-26,15,2,0,9,468.0,647,362,395.0
2017-04-26 16:00:00,16,479,2017-04-26,16,2,0,9,421.6666666666667,512,274,479.0
2017-04-26 17:00:00,16,688,2017-04-26,17,2,0,9,514.0,732,122,688.0
2017-04-26 18:00:00,16,507,2017-04-26,18,2,0,9,358.0,546,21,507.0
2017-04-26 19:00:00,16,342,2017-04-26,19,2,0,9,210.33333333333334,342,1,288.0
2017-04-26 20:00:00,16,354,2017-04-26,20,2,0,9,236.0,354,1,353.0
2017-04-26 21:00:00,16,349,2017-04-26,21,2,0,9,266.5,349,184,266.5
2017-04-26 22:00:00,16,220,2017-04-26,22,2,0,9,184.0,220,148,184.0
2017-04-26 23:00:00,16,71,2017-04-26,23,2,0,9,66.0,71,61,66.0
2017-04-26 02:00:00,17,14,2017-04-26,2,2,0,9,121.33333333333333,265,14,85.0
2017-04-26 03:00:00,17,213,2017-04-26,3,2,0,9,141.66666666666666,213,42,170.0
2017-04-26 04:00:00,17,156,2017-04-26,4,2,0,9,90.66666666666667,156,42,74.0
2017-04-26 05:00:00,17,213,2017-04-26,5,2,0,9,194.66666666666666,322,49,213.0
2017-04-26 06:00:00,17,247,2017-04-26,6,2,0,9,229.0,319,121,247.0
2017-04-26 07:00:00,17,533,2017-04-26,7,2,0,9,427.0,533,368,380.0
2017-04-26 08:00:00,17,672,2017-04-26,8,2,0,9,716.3333333333334,781,672,696.0
2017-04-26 09:00:00,17,528,2017-04-26,9,2,0,9,633.0,812,528,559.0
2017-04-26 10:00:00,17,292,2017-04-26,10,2,0,9,423.3333333333333,518,292,460.0
2017-04-26 11:00:00,17,481,2017-04-26,11,2,0,9,627.3333333333334,707,481,694.0
2017-04-26 12:00:00,17,904,2017-04-26,12,2,0,9,1012.6666666666666,1124,904,1010.0
2017-04-26 13:00:00,17,806,2017-04-26,13,2,0,9,764.3333333333334,806,714,773.0
2017-04-26 14:00:00,17,578,2017-04-26,14,2,0,9,619.0,674,578,605.0
2017-04-26 15:00:00,17,471,2017-04-26,15,2,0,9,519.3333333333334,561,471,526.0
2017-04-26 16:00:00,17,298,2017-04-26,16,2,0,9,325.0,353,298,324.0
2017-04-26 17:00:00,17,632,2017-04-26,17,2,0,9,451.0,632,134,587.0
2017-04-26 18:00:00,17,834,2017-04-26,18,2,0,9,553.0,834,21,804.0
2017-04-26 19:00:00,17,469,2017-04-26,19,2,0,9,357.0,601,1,469.0
2017-04-26 20:00:00,17,387,2017-04-26,20,2,0,9,289.0,479,1,387.0
2017-04-26 21:00:00,17,598,2017-04-26,21,2,0,9,531.0,598,464,531.0
2017-04-26 22:00:00,17,778,2017-04-26,22,2,0,9,744.5,778,711,744.5
2017-04-26 23:00:00,17,296,2017-04-26,23,2,0,9,401.5,507,296,401.5
2017-04-26 02:00:00,18,12,2017-04-26,2,2,0,9,237.33333333333334,412,12,288.0
2017-04-26 03:00:00,18,260,2017-04-26,3,2,0,9,266.0,286,252,260.0
2017-04-26 04:00:00,18,248,2017-04-26,4,2,0,9,303.0,380,248,281.0
2017-04-26 05:00:00,18,339,2017-04-26,5,2,0,9,296.0,339,264,285.0
2017-04-26 06:00:00,18,239,2017-04-26,6,2,0,9,325.3333333333333,423,239,314.0
2017-04-26 07:00:00,18,600,2017-04-26,7,2,0,9,498.3333333333333,600,422,473.0
2017-04-26 08:00:00,18,625,2017-04-26,8,2,0,9,385.3333333333333,625,264,267.0
2017-04-26 09:00:00,18,817,2017-04-26,9,2,0,9,511.3333333333333,817,355,362.0
2017-04-26 10:00:00,18,671,2017-04-26,10,2,0,9,496.3333333333333,671,406,412.0
2017-04-26 11:00:00,18,524,2017-04-26,11,2,0,9,482.6666666666667,524,443,481.0
2017-04-26 12:00:00,18,659,2017-04-26,12,2,0,9,715.0,752,659,734.0
2017-04-26 13:00:00,18,455,2017-04-26,13,2,0,9,544.0,658,455,519.0
2017-04-26 14:00:00,18,278,2017-04-26,14,2,0,9,248.33333333333334,278,212,255.0
2017-04-26 15:00:00,18,433,2017-04-26,15,2,0,9,424.0,434,405,433.0
2017-04-26 16:00:00,18,334,2017-04-26,16,2,0,9,238.66666666666666,334,186,196.0
2017-04-26 17:00:00,18,649,2017-04-26,17,2,0,9,392.6666666666667,649,119,410.0
2017-04-26 18:00:00,18,474,2017-04-26,18,2,0,9,318.0,474,41,439.0
2017-04-26 19:00:00,18,357,2017-04-26,19,2,0,9,220.66666666666666,357,1,304.0
2017-04-26 20:00:00,18,449,2017-04-26,20,2,0,9,356.0,449,263,356.0
2017-04-26 21:00:00,18,398,2017-04-26,21,2,0,9,363.5,398,329,363.5
2017-04-26 22:00:00,18,473,2017-04-26,22,2,0,9,424.5,473,376,424.5
2017-04-26 23:00:00,18,457,2017-04-26,23,2,0,9,595.5,734,457,595.5
2017-04-26 03:00:00,19,8,2017-04-26,3,2,0,9,144.33333333333334,311,8,114.0
2017-04-26 04:00:00,19,127,2017-04-26,4,2,0,9,152.33333333333334,212,118,127.0
2017-04-26 05:00:00,19,101,2017-04-26,5,2,0,9,158.0,195,101,178.0
2017-04-26 06:00:00,19,115,2017-04-26,6,2,0,9,143.66666666666666,173,115,143.0
2017-04-26 07:00:00,19,198,2017-04-26,7,2,0,9,260.6666666666667,303,198,281.0
2017-04-26 08:00:00,19,322,2017-04-26,8,2,0,9,304.3333333333333,322,277,314.0
2017-04-26 09:00:00,19,345,2017-04-26,9,2,0,9,365.3333333333333,399,345,352.0
2017-04-26 10:00:00,19,190,2017-04-26,10,2,0,9,201.66666666666666,223,190,192.0
2017-04-26 11:00:00,19,312,2017-04-26,11,2,0,9,302.25,319,274,308.0
2017-04-26 12:00:00,19,587,2017-04-26,12,2,0,9,550.75,587,507,554.5
2017-04-26 13:00:00,19,431,2017-04-26,13,2,0,9,490.5,549,431,491.0
2017-04-26 14:00:00,19,283,2017-04-26,14,2,0,9,237.0,283,190,237.5
2017-04-26 15:00:00,19,279,2017-04-26,15,2,0,9,306.25,341,277,303.5
2017-04-26 16:00:00,19,254,2017-04-26,16,2,0,9,218.0,254,151,233.5
2017-04-26 17:00:00,19,533,2017-04-26,17,2,0,9,391.25,533,101,465.5
2017-04-26 18:00:00,19,448,2017-04-26,18,2,0,9,354.25,505,23,444.5
2017-04-26 19:00:00,19,339,2017-04-26,19,2,0,9,248.75,340,2,326.5
2017-04-26 20:00:00,19,231,2017-04-26,20,2,0,9,253.0,278,231,250.0
2017-04-26 21:00:00,19,311,2017-04-26,21,2,0,9,296.3333333333333,329,249,311.0
2017-04-26 22:00:00,19,429,2017-04-26,22,2,0,9,406.0,429,364,425.0
2017-04-26 23:00:00,19,222,2017-04-26,23,2,0,9,215.33333333333334,222,209,215.0
2017-04-26 03:00:00,20,5,2017-04-26,3,2,0,9,6.0,9,4,5.0
2017-04-26 04:00:00,20,6,2017-04-26,4,2,0,9,6.666666666666667,9,5,6.0
2017-04-26 05:00:00,20,10,2017-04-26,5,2,0,9,10.0,14,6,10.0
2017-04-26 06:00:00,20,23,2017-04-26,6,2,0,9,28.0,38,23,23.0
2017-04-26 07:00:00,20,170,2017-04-26,7,2,0,9,192.33333333333334,216,170,191.0
2017-04-26 08:00:00,20,1027,2017-04-26,8,2,0,9,1067.3333333333333,1116,1027,1059.0
2017-04-26 09:00:00,20,1121,2017-04-26,9,2,0,9,1086.3333333333333,1121,1019,1119.0
2017-04-26 10:00:00,20,811,2017-04-26,10,2,0,9,821.6666666666666,862,792,811.0
2017-04-26 11:00:00,20,1346,2017-04-26,11,2,0,9,1562.3333333333333,1777,1346,1564.0
2017-04-26 12:00:00,20,1005,2017-04-26,12,2,0,9,1017.6666666666666,1074,974,1005.0
2017-04-26 13:00:00,20,960,2017-04-26,13,2,0,9,956.0,1069,839,960.0
2017-04-26 14:00:00,20,1521,2017-04-26,14,2,0,9,1311.6666666666667,1521,1059,1355.0
2017-04-26 15:00:00,20,1112,2017-04-26,15,2,0,9,1037.6666666666667,1227,774,1112.0
2017-04-26 16:00:00,20,885,2017-04-26,16,2,0,9,717.0,885,617,649.0
2017-04-26 17:00:00,20,1311,2017-04-26,17,2,0,9,983.3333333333334,1375,264,1311.0
2017-04-26 18:00:00,20,1246,2017-04-26,18,2,0,9,759.3333333333334,1246,34,998.0
2017-04-26 19:00:00,20,632,2017-04-26,19,2,0,9,451.0,719,2,632.0
2017-04-26 20:00:00,20,630,2017-04-26,20,2,0,9,567.0,630,504,567.0
2017-04-26 21:00:00,20,656,2017-04-26,21,2,0,9,579.0,656,502,579.0
2017-04-26 22:00:00,20,754,2017-04-26,22,2,0,9,734.5,754,715,734.5
2017-04-26 23:00:00,20,249,2017-04-26,23,2,0,9,250.5,252,249,250.5
2017-04-26 03:00:00,21,31,2017-04-26,3,2,0,9,139.66666666666666,335,31,53.0
2017-04-26 04:00:00,21,82,2017-04-26,4,2,0,9,156.66666666666666,346,42,82.0
2017-04-26 05:00:00,21,79,2017-04-26,5,2,0,9,166.66666666666666,365,56,79.0
2017-04-26 06:00:00,21,139,2017-04-26,6,2,0,9,155.66666666666666,235,93,139.0
2017-04-26 07:00:00,21,310,2017-04-26,7,2,0,9,284.6666666666667,310,266,278.0
2017-04-26 08:00:00,21,698,2017-04-26,8,2,0,9,705.3333333333334,717,698,701.0
2017-04-26 09:00:00,21,620,2017-04-26,9,2,0,9,515.0,620,419,506.0
2017-04-26 10:00:00,21,318,2017-04-26,10,2,0,9,315.0,318,312,315.0
2017-04-26 11:00:00,21,580,2017-04-26,11,2,0,9,546.3333333333334,580,486,573.0
2017-04-26 12:00:00,21,849,2017-04-26,12,2,0,9,800.3333333333334,849,773,779.0
2017-04-26 13:00:00,21,604,2017-04-26,13,2,0,9,566.0,604,545,549.0
2017-04-26 14:00:00,21,535,2017-04-26,14,2,0,9,523.3333333333334,535,507,528.0
2017-04-26 15:00:00,21,435,2017-04-26,15,2,0,9,364.6666666666667,435,309,350.0
2017-04-26 16:00:00,21,418,2017-04-26,16,2,0,9,335.0,418,241,346.0
2017-04-26 17:00:00,21,632,2017-04-26,17,2,0,9,465.0,632,150,613.0
2017-04-26 18:00:00,21,775,2017-04-26,18,2,0,9,496.0,775,10,703.0
2017-04-26 19:00:00,21,556,2017-04-26,19,2,0,9,333.0,556,3,440.0
2017-04-26 20:00:00,21,389,2017-04-26,20,2,0,9,289.6666666666667,478,2,389.0
2017-04-26 21:00:00,21,582,2017-04-26,21,2,0,9,522.5,582,463,522.5
2017-04-26 22:00:00,21,684,2017-04-26,22,2,0,9,630.0,684,576,630.0
2017-04-26 23:00:00,21,313,2017-04-26,23,2,0,9,335.5,358,313,335.5
2017-04-26 03:00:00,22,1,2017-04-26,3,2,0,9,1.0,1,1,1.0
2017-04-26 04:00:00,22,2,2017-04-26,4,2,0,9,1.5,2,1,1.5
2017-04-26 05:00:00,22,7,2017-04-26,5,2,0,9,4.666666666666667,7,3,4.0
2017-04-26 06:00:00,22,10,2017-04-26,6,2,0,9,11.333333333333334,16,8,10.0
2017-04-26 07:00:00,22,139,2017-04-26,7,2,0,9,140.0,158,123,139.0
2017-04-26 08:00:00,22,201,2017-04-26,8,2,0,9,222.0,247,201,218.0
2017-04-26 09:00:00,22,285,2017-04-26,9,2,0,9,290.6666666666667,322,265,285.0
2017-04-26 10:00:00,22,287,2017-04-26,10,2,0,9,281.0,287,269,287.0
2017-04-26 11:00:00,22,400,2017-04-26,11,2,0,9,378.3333333333333,406,329,400.0
2017-04-26 12:00:00,22,335,2017-04-26,12,2,0,9,339.0,369,313,335.0
2017-04-26 13:00:00,22,360,2017-04-26,13,2,0,9,287.6666666666667,360,249,254.0
2017-04-26 14:00:00,22,347,2017-04-26,14,2,0,9,246.66666666666666,347,186,207.0
2017-04-26 15:00:00,22,277,2017-04-26,15,2,0,9,292.6666666666667,318,277,283.0
2017-04-26 16:00:00,22,199,2017-04-26,16,2,0,9,167.66666666666666,199,140,164.0
2017-04-26 17:00:00,22,417,2017-04-26,17,2,0,9,270.3333333333333,417,96,298.0
2017-04-26 18:00:00,22,187,2017-04-26,18,2,0,9,149.66666666666666,249,13,187.0
2017-04-26 19:00:00,22,132,2017-04-26,19,2,0,9,99.66666666666667,165,2,132.0
2017-04-26 20:00:00,22,104,2017-04-26,20,2,0,9,92.66666666666667,173,1,104.0
2017-04-26 21:00:00,22,130,2017-04-26,21,2,0,9,78.33333333333333,130,2,103.0
2017-04-26 22:00:00,22,110,2017-04-26,22,2,0,9,108.0,110,106,108.0
2017-04-26 23:00:00,22,24,2017-04-26,23,2,0,9,25.5,27,24,25.5
2017-04-26 03:00:00,23,26,2017-04-26,3,2,0,9,296.0,585,26,277.0
2017-04-26 04:00:00,23,177,2017-04-26,4,2,0,9,271.3333333333333,390,177,247.0
2017-04-26 05:00:00,23,224,2017-04-26,5,2,0,9,325.6666666666667,527,224,226.0
2017-04-26 06:00:00,23,180,2017-04-26,6,2,0,9,264.3333333333333,371,180,242.0
2017-04-26 07:00:00,23,165,2017-04-26,7,2,0,9,224.0,268,165,239.0
2017-04-26 08:00:00,23,316,2017-04-26,8,2,0,9,413.6666666666667,506,316,419.0
2017-04-26 09:00:00,23,335,2017-04-26,9,2,0,9,375.6666666666667,448,335,344.0
2017-04-26 10:00:00,23,271,2017-04-26,10,2,0,9,314.6666666666667,404,269,271.0
2017-04-26 11:00:00,23,516,2017-04-26,11,2,0,9,444.5,516,387,437.5
2017-04-26 12:00:00,23,576,2017-04-26,12,2,0,9,568.0,658,488,563.0
2017-04-26 13:00:00,23,382,2017-04-26,13,2,0,9,336.5,382,255,354.5
2017-04-26 14:00:00,23,370,2017-04-26,14,2,0,9,311.75,371,150,363.0
2017-04-26 15:00:00,23,305,2017-04-26,15,2,0,9,259.5,305,166,283.5
2017-04-26 16:00:00,23,237,2017-04-26,16,2,0,9,229.0,254,204,229.0
2017-04-26 17:00:00,23,378,2017-04-26,17,2,0,9,328.0,401,140,385.5
2017-04-26 18:00:00,23,412,2017-04-26,18,2,0,9,350.5,545,26,415.5
2017-04-26 19:00:00,23,368,2017-04-26,19,2,0,9,292.75,443,1,363.5
2017-04-26 20:00:00,23,282,2017-04-26,20,2,0,9,313.6666666666667,350,282,309.0
2017-04-26 21:00:00,23,378,2017-04-26,21,2,0,9,379.6666666666667,412,349,378.0
2017-04-26 22:00:00,23,342,2017-04-26,22,2,0,9,361.6666666666667,384,342,359.0
2017-04-26 23:00:00,23,458,2017-04-26,23,2,0,9,546.3333333333334,593,458,588.0
2017-04-26 03:00:00,24,10,2017-04-26,3,2,0,9,4.666666666666667,10,1,3.0
2017-04-26 04:00:00,24,21,2017-04-26,4,2,0,9,8.666666666666666,21,1,4.0
2017-04-26 05:00:00,24,22,2017-04-26,5,2,0,9,11.666666666666666,22,5,8.0
2017-04-26 06:00:00,24,55,2017-04-26,6,2,0,9,54.0,58,49,55.0
2017-04-26 07:00:00,24,234,2017-04-26,7,2,0,9,239.0,248,234,235.0
2017-04-26 08:00:00,24,383,2017-04-26,8,2,0,9,417.3333333333333,469,383,400.0
2017-04-26 09:00:00,24,410,2017-04-26,9,2,0,9,514.0,577,410,555.0
2017-04-26 10:00:00,24,264,2017-04-26,10,2,0,9,261.6666666666667,265,256,264.0
2017-04-26 11:00:00,24,577,2017-04-26,11,2,0,9,520.0,577,472,511.0
2017-04-26 12:00:00,24,699,2017-04-26,12,2,0,9,602.0,699,549,558.0
2017-04-26 13:00:00,24,399,2017-04-26,13,2,0,9,398.3333333333333,413,383,399.0
2017-04-26 14:00:00,24,260,2017-04-26,14,2,0,9,312.0,365,260,311.0
2017-04-26 15:00:00,24,278,2017-04-26,15,2,0,9,360.0,412,278,390.0
2017-04-26 16:00:00,24,365,2017-04-26,16,2,0,9,238.0,365,147,202.0
2017-04-26 17:00:00,24,715,2017-04-26,17,2,0,9,528.3333333333334,736,134,715.0
2017-04-26 18:00:00,24,576,2017-04-26,18,2,0,9,413.0,649,14,576.0
2017-04-26 19:00:00,24,335,2017-04-26,19,2,0,9,244.0,395,2,335.0
2017-04-26 20:00:00,24,359,2017-04-26,20,2,0,9,224.66666666666666,359,3,312.0
2017-04-26 21:00:00,24,376,2017-04-26,21,2,0,9,326.0,376,276,326.0
2017-04-26 22:00:00,24,328,2017-04-26,22,2,0,9,307.5,328,287,307.5
2017-04-26 23:00:00,24,95,2017-04-26,23,2,0,9,85.5,95,76,85.5
2017-04-26 03:00:00,25,41,2017-04-26,3,2,0,9,152.0,284,41,131.0
2017-04-26 04:00:00,25,115,2017-04-26,4,2,0,9,162.66666666666666,255,115,118.0
2017-04-26 05:00:00,25,87,2017-04-26,5,2,0,9,151.66666666666666,237,87,131.0
2017-04-26 06:00:00,25,167,2017-04-26,6,2,0,9,194.0,235,167,180.0
2017-04-26 07:00:00,25,325,2017-04-26,7,2,0,9,338.6666666666667,378,313,325.0
2017-04-26 08:00:00,25,670,2017-04-26,8,2,0,9,731.0,766,670,757.0
2017-04-26 09:00:00,25,598,2017-04-26,9,2,0,9,576.0,598,544,586.0
2017-04-26 10:00:00,25,338,2017-04-26,10,2,0,9,354.6666666666667,384,338,342.0
2017-04-26 11:00:00,25,679,2017-04-26,11,2,0,9,666.0,682,637,679.0
2017-04-26 12:00:00,25,1008,2017-04-26,12,2,0,9,944.3333333333334,1008,898,927.0
2017-04-26 13:00:00,25,672,2017-04-26,13,2,0,9,631.0,672,595,626.0
2017-04-26 14:00:00,25,516,2017-04-26,14,2,0,9,571.0,608,516,589.0
2017-04-26 15:00:00,25,460,2017-04-26,15,2,0,9,441.0,480,383,460.0
2017-04-26 16:00:00,25,424,2017-04-26,16,2,0,9,362.6666666666667,424,254,410.0
2017-04-26 17:00:00,25,718,2017-04-26,17,2,0,9,564.6666666666666,783,193,718.0
2017-04-26 18:00:00,25,830,2017-04-26,18,2,0,9,576.3333333333334,881,18,830.0
2017-04-26 19:00:00,25,549,2017-04-26,19,2,0,9,387.3333333333333,611,2,549.0
2017-04-26 20:00:00,25,412,2017-04-26,20,2,0,9,310.3333333333333,517,2,412.0
2017-04-26 21:00:00,25,520,2017-04-26,21,2,0,9,490.5,520,461,490.5
2017-04-26 22:00:00,25,609,2017-04-26,22,2,0,9,592.0,609,575,592.0
2017-04-26 23:00:00,25,228,2017-04-26,23,2,0,9,233.5,239,228,233.5
2017-04-26 03:00:00,26,4,2017-04-26,3,2,0,9,10.333333333333334,18,4,9.0
2017-04-26 04:00:00,26,4,2017-04-26,4,2,0,9,13.666666666666666,20,4,17.0
2017-04-26 05:00:00,26,5,2017-04-26,5,2,0,9,14.333333333333334,20,5,18.0
2017-04-26 06:00:00,26,57,2017-04-26,6,2,0,9,45.0,57,30,48.0
2017-04-26 07:00:00,26,181,2017-04-26,7,2,0,9,152.33333333333334,181,133,143.0
2017-04-26 08:00:00,26,283,2017-04-26,8,2,0,9,288.6666666666667,305,278,283.0
2017-04-26 09:00:00,26,141,2017-04-26,9,2,0,9,159.0,175,141,161.0
2017-04-26 10:00:00,26,115,2017-04-26,10,2,0,9,116.0,140,93,115.0
2017-04-26 11:00:00,26,178,2017-04-26,11,2,0,9,203.33333333333334,231,178,201.0
2017-04-26 12:00:00,26,342,2017-04-26,12,2,0,9,354.0,393,327,342.0
2017-04-26 13:00:00,26,206,2017-04-26,13,2,0,9,215.66666666666666,230,206,211.0
2017-04-26 14:00:00,26,183,2017-04-26,14,2,0,9,209.0,239,183,205.0
2017-04-26 15:00:00,26,169,2017-04-26,15,2,0,9,166.33333333333334,177,153,169.0
2017-04-26 16:00:00,26,235,2017-04-26,16,2,0,9,216.33333333333334,268,146,235.0
2017-04-26 17:00:00,26,332,2017-04-26,17,2,0,9,230.33333333333334,332,77,282.0
2017-04-26 18:00:00,26,253,2017-04-26,18,2,0,9,180.33333333333334,277,11,253.0
2017-04-26 19:00:00,26,247,2017-04-26,19,2,0,9,264.0,281,247,264.0
2017-04-26 20:00:00,26,187,2017-04-26,20,2,0,9,204.0,221,187,204.0
2017-04-26 21:00:00,26,159,2017-04-26,21,2,0,9,164.0,169,159,164.0
2017-04-26 22:00:00,26,207,2017-04-26,22,2,0,9,179.5,207,152,179.5
2017-04-26 23:00:00,26,118,2017-04-26,23,2,0,9,108.0,118,98,108.0
2017-04-26 03:00:00,27,13,2017-04-26,3,2,0,9,11.666666666666666,13,9,13.0
2017-04-26 04:00:00,27,13,2017-04-26,4,2,0,9,12.333333333333334,13,11,13.0
2017-04-26 05:00:00,27,18,2017-04-26,5,2,0,9,17.666666666666668,18,17,18.0
2017-04-26 06:00:00,27,38,2017-04-26,6,2,0,9,34.333333333333336,38,30,35.0
2017-04-26 07:00:00,27,169,2017-04-26,7,2,0,9,176.66666666666666,200,161,169.0
2017-04-26 08:00:00,27,253,2017-04-26,8,2,0,9,287.0,352,253,256.0
2017-04-26 09:00:00,27,488,2017-04-26,9,2,0,9,590.3333333333334,646,488,637.0
2017-04-26 10:00:00,27,779,2017-04-26,10,2,0,9,559.3333333333334,779,361,538.0
2017-04-26 11:00:00,27,697,2017-04-26,11,2,0,9,553.0,697,439,523.0
2017-04-26 12:00:00,27,336,2017-04-26,12,2,0,9,390.0,442,336,392.0
2017-04-26 13:00:00,27,566,2017-04-26,13,2,0,9,409.3333333333333,566,330,332.0
2017-04-26 14:00:00,27,751,2017-04-26,14,2,0,9,473.0,751,239,429.0
2017-04-26 15:00:00,27,457,2017-04-26,15,2,0,9,720.6666666666666,1366,339,457.0
2017-04-26 16:00:00,27,337,2017-04-26,16,2,0,9,743.3333333333334,1673,220,337.0
2017-04-26 17:00:00,27,540,2017-04-26,17,2,0,9,849.3333333333334,1921,87,540.0
2017-04-26 18:00:00,27,404,2017-04-26,18,2,0,9,405.6666666666667,791,22,404.0
2017-04-26 19:00:00,27,438,2017-04-26,19,2,0,9,233.33333333333334,438,1,261.0
2017-04-26 20:00:00,27,258,2017-04-26,20,2,0,9,179.66666666666666,280,1,258.0
2017-04-26 21:00:00,27,455,2017-04-26,21,2,0,9,322.0,455,189,322.0
2017-04-26 22:00:00,27,321,2017-04-26,22,2,0,9,269.5,321,218,269.5
2017-04-26 23:00:00,27,64,2017-04-26,23,2,0,9,61.0,64,58,61.0
2017-04-26 03:00:00,28,10,2017-04-26,3,2,0,9,24.0,38,10,24.0
2017-04-26 04:00:00,28,36,2017-04-26,4,2,0,9,24.0,36,17,19.0
2017-04-26 05:00:00,28,56,2017-04-26,5,2,0,9,32.666666666666664,56,18,24.0
2017-04-26 06:00:00,28,102,2017-04-26,6,2,0,9,70.66666666666667,102,50,60.0
2017-04-26 07:00:00,28,379,2017-04-26,7,2,0,9,312.6666666666667,379,278,281.0
2017-04-26 08:00:00,28,620,2017-04-26,8,2,0,9,605.0,620,590,605.0
2017-04-26 09:00:00,28,419,2017-04-26,9,2,0,9,476.3333333333333,580,419,430.0
2017-04-26 10:00:00,28,255,2017-04-26,10,2,0,9,301.0,337,255,311.0
2017-04-26 11:00:00,28,365,2017-04-26,11,2,0,9,434.75,502,365,436.0
2017-04-26 12:00:00,28,724,2017-04-26,12,2,0,9,758.5,889,670,737.5
2017-04-26 13:00:00,28,652,2017-04-26,13,2,0,9,574.5,652,480,583.0
2017-04-26 14:00:00,28,522,2017-04-26,14,2,0,9,560.5,674,453,557.5
2017-04-26 15:00:00,28,383,2017-04-26,15,2,0,9,402.25,487,367,377.5
2017-04-26 16:00:00,28,228,2017-04-26,16,2,0,9,241.75,252,228,243.5
2017-04-26 17:00:00,28,482,2017-04-26,17,2,0,9,379.5,482,97,469.5
2017-04-26 18:00:00,28,687,2017-04-26,18,2,0,9,471.75,687,15,592.5
2017-04-26 19:00:00,28,369,2017-04-26,19,2,0,9,345.5,508,2,436.0
2017-04-26 20:00:00,28,320,2017-04-26,20,2,0,9,379.6666666666667,422,320,397.0
2017-04-26 21:00:00,28,523,2017-04-26,21,2,0,9,443.3333333333333,523,362,445.0
2017-04-26 22:00:00,28,603,2017-04-26,22,2,0,9,582.0,617,526,603.0
2017-04-26 23:00:00,28,220,2017-04-26,23,2,0,9,347.6666666666667,427,220,396.0
2017-04-26 03:00:00,29,31,2017-04-26,3,2,0,9,36.0,68,9,31.0
