time_stamp,loc_id,phone_num,date,hour,week
2017-10-24 11:00:00,25,1310,2017-10-24,11,1
2017-10-24 12:00:00,25,1719,2017-10-24,12,1
2017-10-24 13:00:00,25,1163,2017-10-24,13,1
2017-10-24 14:00:00,25,737,2017-10-24,14,1
2017-10-24 15:00:00,25,738,2017-10-24,15,1
2017-10-24 16:00:00,25,687,2017-10-24,16,1
2017-10-24 17:00:00,25,1440,2017-10-24,17,1
2017-10-24 18:00:00,25,1487,2017-10-24,18,1
2017-10-24 19:00:00,25,841,2017-10-24,19,1
2017-10-24 20:00:00,25,761,2017-10-24,20,1
2017-10-24 21:00:00,25,786,2017-10-24,21,1
2017-10-24 22:00:00,25,1105,2017-10-24,22,1
2017-10-24 23:00:00,25,343,2017-10-24,23,1
2017-10-25 00:00:00,25,767,2017-10-25,0,2
2017-10-25 01:00:00,25,332,2017-10-25,1,2
2017-10-25 02:00:00,25,240,2017-10-25,2,2
2017-10-25 03:00:00,25,222,2017-10-25,3,2
2017-10-25 04:00:00,25,231,2017-10-25,4,2
2017-10-25 05:00:00,25,222,2017-10-25,5,2
2017-10-25 06:00:00,25,230,2017-10-25,6,2
2017-10-25 07:00:00,25,518,2017-10-25,7,2
2017-10-25 08:00:00,25,938,2017-10-25,8,2
2017-10-25 09:00:00,25,821,2017-10-25,9,2
2017-10-25 10:00:00,25,595,2017-10-25,10,2
2017-10-25 11:00:00,25,1372,2017-10-25,11,2
2017-10-25 12:00:00,25,1890,2017-10-25,12,2
2017-10-25 13:00:00,25,1066,2017-10-25,13,2
2017-10-25 14:00:00,25,1004,2017-10-25,14,2
2017-10-25 15:00:00,25,654,2017-10-25,15,2
2017-10-25 16:00:00,25,706,2017-10-25,16,2
2017-10-25 17:00:00,25,1329,2017-10-25,17,2
2017-10-25 18:00:00,25,1396,2017-10-25,18,2
2017-10-25 19:00:00,25,793,2017-10-25,19,2
2017-10-25 20:00:00,25,849,2017-10-25,20,2
2017-10-25 21:00:00,25,806,2017-10-25,21,2
2017-10-25 22:00:00,25,909,2017-10-25,22,2
2017-10-25 23:00:00,25,364,2017-10-25,23,2
2017-10-26 00:00:00,25,933,2017-10-26,0,3
2017-10-26 01:00:00,25,903,2017-10-26,1,3
2017-10-26 02:00:00,25,822,2017-10-26,2,3
2017-10-26 03:00:00,25,536,2017-10-26,3,3
2017-10-26 04:00:00,25,516,2017-10-26,4,3
2017-10-26 05:00:00,25,506,2017-10-26,5,3
2017-10-26 06:00:00,25,396,2017-10-26,6,3
2017-10-26 07:00:00,25,561,2017-10-26,7,3
2017-10-26 08:00:00,25,894,2017-10-26,8,3
2017-10-26 09:00:00,25,1017,2017-10-26,9,3
2017-10-26 10:00:00,25,788,2017-10-26,10,3
2017-10-26 11:00:00,25,1187,2017-10-26,11,3
2017-10-26 12:00:00,25,1808,2017-10-26,12,3
2017-10-26 13:00:00,25,1041,2017-10-26,13,3
2017-10-26 14:00:00,25,798,2017-10-26,14,3
2017-10-26 15:00:00,25,779,2017-10-26,15,3
2017-10-26 16:00:00,25,671,2017-10-26,16,3
2017-10-26 17:00:00,25,1325,2017-10-26,17,3
2017-10-26 18:00:00,25,1243,2017-10-26,18,3
2017-10-26 19:00:00,25,807,2017-10-26,19,3
2017-10-26 20:00:00,25,770,2017-10-26,20,3
2017-10-26 21:00:00,25,722,2017-10-26,21,3
2017-10-26 22:00:00,25,1008,2017-10-26,22,3
2017-10-26 23:00:00,25,291,2017-10-26,23,3
2017-10-27 00:00:00,25,664,2017-10-27,0,4
2017-10-27 01:00:00,25,470,2017-10-27,1,4
2017-10-27 02:00:00,25,492,2017-10-27,2,4
2017-10-27 03:00:00,25,477,2017-10-27,3,4
2017-10-27 04:00:00,25,447,2017-10-27,4,4
2017-10-27 05:00:00,25,348,2017-10-27,5,4
2017-10-27 06:00:00,25,275,2017-10-27,6,4
2017-10-27 07:00:00,25,412,2017-10-27,7,4
2017-10-27 08:00:00,25,870,2017-10-27,8,4
2017-10-27 09:00:00,25,847,2017-10-27,9,4
2017-10-27 10:00:00,25,854,2017-10-27,10,4
2017-10-27 11:00:00,25,1374,2017-10-27,11,4
2017-10-27 12:00:00,25,1796,2017-10-27,12,4
2017-10-27 13:00:00,25,1097,2017-10-27,13,4
2017-10-27 14:00:00,25,879,2017-10-27,14,4
2017-10-27 15:00:00,25,799,2017-10-27,15,4
2017-10-27 16:00:00,25,878,2017-10-27,16,4
2017-10-27 17:00:00,25,1424,2017-10-27,17,4
2017-10-27 18:00:00,25,1494,2017-10-27,18,4
2017-10-27 19:00:00,25,1003,2017-10-27,19,4
2017-10-27 20:00:00,25,686,2017-10-27,20,4
2017-10-27 21:00:00,25,903,2017-10-27,21,4
2017-10-27 22:00:00,25,840,2017-10-27,22,4
2017-10-27 23:00:00,25,274,2017-10-27,23,4
2017-10-28 00:00:00,25,141,2017-10-28,0,5
2017-10-28 01:00:00,25,623,2017-10-28,1,5
2017-10-28 02:00:00,25,452,2017-10-28,2,5
2017-10-28 03:00:00,25,396,2017-10-28,3,5
2017-10-28 04:00:00,25,353,2017-10-28,4,5
2017-10-28 05:00:00,25,351,2017-10-28,5,5
2017-10-28 06:00:00,25,304,2017-10-28,6,5
2017-10-28 07:00:00,25,365,2017-10-28,7,5
2017-10-28 08:00:00,25,489,2017-10-28,8,5
2017-10-28 09:00:00,25,648,2017-10-28,9,5
2017-10-28 10:00:00,25,581,2017-10-28,10,5
2017-10-28 11:00:00,25,1179,2017-10-28,11,5
2017-10-28 12:00:00,25,1493,2017-10-28,12,5
2017-10-28 13:00:00,25,1063,2017-10-28,13,5
2017-10-28 14:00:00,25,682,2017-10-28,14,5
2017-10-28 15:00:00,25,555,2017-10-28,15,5
2017-10-28 16:00:00,25,677,2017-10-28,16,5
2017-10-28 17:00:00,25,1013,2017-10-28,17,5
2017-10-28 18:00:00,25,1236,2017-10-28,18,5
2017-10-28 19:00:00,25,729,2017-10-28,19,5
2017-10-28 20:00:00,25,655,2017-10-28,20,5
2017-10-28 21:00:00,25,695,2017-10-28,21,5
2017-10-28 22:00:00,25,724,2017-10-28,22,5
2017-10-28 23:00:00,25,265,2017-10-28,23,5
2017-10-29 00:00:00,25,132,2017-10-29,0,6
2017-10-29 01:00:00,25,590,2017-10-29,1,6
2017-10-29 02:00:00,25,499,2017-10-29,2,6
2017-10-29 03:00:00,25,569,2017-10-29,3,6
2017-10-29 04:00:00,25,492,2017-10-29,4,6
2017-10-29 05:00:00,25,356,2017-10-29,5,6
2017-10-29 06:00:00,25,292,2017-10-29,6,6
2017-10-29 07:00:00,25,250,2017-10-29,7,6
2017-10-29 08:00:00,25,408,2017-10-29,8,6
2017-10-29 09:00:00,25,640,2017-10-29,9,6
2017-10-29 10:00:00,25,687,2017-10-29,10,6
2017-10-29 11:00:00,25,1392,2017-10-29,11,6
2017-10-29 12:00:00,25,1923,2017-10-29,12,6
2017-10-29 13:00:00,25,1042,2017-10-29,13,6
2017-10-29 14:00:00,25,780,2017-10-29,14,6
2017-10-29 15:00:00,25,516,2017-10-29,15,6
2017-10-29 16:00:00,25,644,2017-10-29,16,6
2017-10-29 17:00:00,25,1170,2017-10-29,17,6
2017-10-29 18:00:00,25,1287,2017-10-29,18,6
2017-10-29 19:00:00,25,1053,2017-10-29,19,6
2017-10-29 20:00:00,25,61,2017-10-29,20,6
2017-10-30 08:00:00,25,418,2017-10-30,8,0
2017-10-30 09:00:00,25,949,2017-10-30,9,0
2017-10-30 10:00:00,25,533,2017-10-30,10,0
2017-10-30 11:00:00,25,1012,2017-10-30,11,0
2017-10-30 12:00:00,25,1835,2017-10-30,12,0
2017-10-30 13:00:00,25,1055,2017-10-30,13,0
2017-10-30 14:00:00,25,995,2017-10-30,14,0
2017-10-30 15:00:00,25,840,2017-10-30,15,0
2017-10-30 16:00:00,25,673,2017-10-30,16,0
2017-10-30 17:00:00,25,1461,2017-10-30,17,0
2017-10-30 18:00:00,25,1522,2017-10-30,18,0
2017-10-30 19:00:00,25,893,2017-10-30,19,0
2017-10-30 20:00:00,25,906,2017-10-30,20,0
2017-10-30 21:00:00,25,930,2017-10-30,21,0
2017-10-30 22:00:00,25,890,2017-10-30,22,0
2017-10-30 23:00:00,25,257,2017-10-30,23,0
2017-10-31 00:00:00,25,592,2017-10-31,0,1
2017-10-31 01:00:00,25,501,2017-10-31,1,1
2017-10-31 02:00:00,25,364,2017-10-31,2,1
2017-10-31 03:00:00,25,320,2017-10-31,3,1
2017-10-31 04:00:00,25,390,2017-10-31,4,1
2017-10-31 05:00:00,25,367,2017-10-31,5,1
2017-10-31 06:00:00,25,270,2017-10-31,6,1
2017-10-31 07:00:00,25,430,2017-10-31,7,1
2017-10-31 08:00:00,25,935,2017-10-31,8,1
2017-10-31 09:00:00,25,759,2017-10-31,9,1
2017-10-31 10:00:00,25,596,2017-10-31,10,1
2017-10-31 11:00:00,25,1272,2017-10-31,11,1
2017-10-31 12:00:00,25,2106,2017-10-31,12,1
2017-10-31 13:00:00,25,1159,2017-10-31,13,1
2017-10-31 14:00:00,25,1028,2017-10-31,14,1
2017-10-31 15:00:00,25,908,2017-10-31,15,1
2017-10-31 16:00:00,25,783,2017-10-31,16,1
2017-10-31 17:00:00,25,1514,2017-10-31,17,1
2017-10-31 18:00:00,25,1489,2017-10-31,18,1
2017-10-31 19:00:00,25,843,2017-10-31,19,1
2017-10-31 20:00:00,25,697,2017-10-31,20,1
2017-10-31 21:00:00,25,917,2017-10-31,21,1
2017-10-31 22:00:00,25,1011,2017-10-31,22,1
2017-10-31 23:00:00,25,326,2017-10-31,23,1
2017-10-10 00:00:00,26,20,2017-10-10,0,1
2017-10-10 01:00:00,26,18,2017-10-10,1,1
2017-10-10 02:00:00,26,8,2017-10-10,2,1
2017-10-10 03:00:00,26,11,2017-10-10,3,1
2017-10-10 04:00:00,26,14,2017-10-10,4,1
2017-10-10 05:00:00,26,20,2017-10-10,5,1
2017-10-10 06:00:00,26,53,2017-10-10,6,1
2017-10-10 07:00:00,26,364,2017-10-10,7,1
2017-10-10 08:00:00,26,590,2017-10-10,8,1
2017-10-10 09:00:00,26,452,2017-10-10,9,1
2017-10-10 10:00:00,26,301,2017-10-10,10,1
2017-10-10 11:00:00,26,460,2017-10-10,11,1
2017-10-10 12:00:00,26,1032,2017-10-10,12,1
2017-10-10 13:00:00,26,622,2017-10-10,13,1
2017-10-10 14:00:00,26,415,2017-10-10,14,1
2017-10-10 15:00:00,26,550,2017-10-10,15,1
2017-10-10 16:00:00,26,455,2017-10-10,16,1
2017-10-10 17:00:00,26,770,2017-10-10,17,1
2017-10-10 18:00:00,26,691,2017-10-10,18,1
2017-10-10 19:00:00,26,420,2017-10-10,19,1
2017-10-10 20:00:00,26,421,2017-10-10,20,1
2017-10-10 21:00:00,26,405,2017-10-10,21,1
2017-10-10 22:00:00,26,193,2017-10-10,22,1
2017-10-10 23:00:00,26,97,2017-10-10,23,1
2017-10-11 00:00:00,26,26,2017-10-11,0,2
2017-10-11 01:00:00,26,31,2017-10-11,1,2
2017-10-11 02:00:00,26,26,2017-10-11,2,2
2017-10-11 03:00:00,26,23,2017-10-11,3,2
2017-10-11 04:00:00,26,27,2017-10-11,4,2
2017-10-11 05:00:00,26,43,2017-10-11,5,2
2017-10-11 06:00:00,26,142,2017-10-11,6,2
2017-10-11 07:00:00,26,403,2017-10-11,7,2
2017-10-11 08:00:00,26,419,2017-10-11,8,2
2017-10-11 09:00:00,26,394,2017-10-11,9,2
2017-10-11 10:00:00,26,357,2017-10-11,10,2
2017-10-11 11:00:00,26,508,2017-10-11,11,2
2017-10-11 12:00:00,26,1035,2017-10-11,12,2
2017-10-11 13:00:00,26,561,2017-10-11,13,2
2017-10-11 14:00:00,26,549,2017-10-11,14,2
2017-10-11 15:00:00,26,366,2017-10-11,15,2
2017-10-11 16:00:00,26,499,2017-10-11,16,2
2017-10-11 17:00:00,26,900,2017-10-11,17,2
2017-10-11 18:00:00,26,841,2017-10-11,18,2
2017-10-11 19:00:00,26,583,2017-10-11,19,2
2017-10-11 20:00:00,26,636,2017-10-11,20,2
2017-10-11 21:00:00,26,547,2017-10-11,21,2
2017-10-11 22:00:00,26,529,2017-10-11,22,2
2017-10-11 23:00:00,26,364,2017-10-11,23,2
2017-10-12 00:00:00,26,161,2017-10-12,0,3
2017-10-12 01:00:00,26,49,2017-10-12,1,3
2017-10-12 02:00:00,26,15,2017-10-12,2,3
2017-10-12 03:00:00,26,39,2017-10-12,3,3
2017-10-12 04:00:00,26,56,2017-10-12,4,3
2017-10-12 05:00:00,26,14,2017-10-12,5,3
2017-10-12 06:00:00,26,72,2017-10-12,6,3
2017-10-12 07:00:00,26,422,2017-10-12,7,3
2017-10-12 08:00:00,26,573,2017-10-12,8,3
2017-10-12 09:00:00,26,436,2017-10-12,9,3
2017-10-12 10:00:00,26,349,2017-10-12,10,3
2017-10-12 11:00:00,26,559,2017-10-12,11,3
2017-10-12 12:00:00,26,980,2017-10-12,12,3
2017-10-12 13:00:00,26,498,2017-10-12,13,3
2017-10-12 14:00:00,26,355,2017-10-12,14,3
2017-10-12 15:00:00,26,410,2017-10-12,15,3
2017-10-12 16:00:00,26,391,2017-10-12,16,3
2017-10-12 17:00:00,26,889,2017-10-12,17,3
2017-10-12 18:00:00,26,771,2017-10-12,18,3
2017-10-12 19:00:00,26,505,2017-10-12,19,3
2017-10-12 20:00:00,26,438,2017-10-12,20,3
2017-10-12 21:00:00,26,651,2017-10-12,21,3
2017-10-12 22:00:00,26,423,2017-10-12,22,3
2017-10-12 23:00:00,26,233,2017-10-12,23,3
2017-10-13 00:00:00,26,40,2017-10-13,0,4
2017-10-13 01:00:00,26,34,2017-10-13,1,4
2017-10-13 02:00:00,26,4,2017-10-13,2,4
2017-10-13 03:00:00,26,3,2017-10-13,3,4
2017-10-13 04:00:00,26,13,2017-10-13,4,4
2017-10-13 05:00:00,26,28,2017-10-13,5,4
2017-10-13 06:00:00,26,61,2017-10-13,6,4
2017-10-13 07:00:00,26,299,2017-10-13,7,4
2017-10-13 08:00:00,26,630,2017-10-13,8,4
2017-10-13 09:00:00,26,445,2017-10-13,9,4
2017-10-13 10:00:00,26,402,2017-10-13,10,4
2017-10-13 11:00:00,26,585,2017-10-13,11,4
2017-10-13 12:00:00,26,1087,2017-10-13,12,4
2017-10-13 13:00:00,26,689,2017-10-13,13,4
2017-10-13 14:00:00,26,524,2017-10-13,14,4
2017-10-13 15:00:00,26,659,2017-10-13,15,4
2017-10-13 16:00:00,26,616,2017-10-13,16,4
2017-10-13 17:00:00,26,879,2017-10-13,17,4
2017-10-13 18:00:00,26,710,2017-10-13,18,4
2017-10-13 19:00:00,26,641,2017-10-13,19,4
2017-10-13 20:00:00,26,473,2017-10-13,20,4
2017-10-13 21:00:00,26,485,2017-10-13,21,4
2017-10-13 22:00:00,26,430,2017-10-13,22,4
2017-10-13 23:00:00,26,188,2017-10-13,23,4
2017-10-14 00:00:00,26,49,2017-10-14,0,5
2017-10-14 01:00:00,26,21,2017-10-14,1,5
2017-10-14 02:00:00,26,14,2017-10-14,2,5
2017-10-14 03:00:00,26,36,2017-10-14,3,5
2017-10-14 04:00:00,26,13,2017-10-14,4,5
2017-10-14 05:00:00,26,17,2017-10-14,5,5
2017-10-14 06:00:00,26,99,2017-10-14,6,5
2017-10-14 07:00:00,26,202,2017-10-14,7,5
2017-10-14 08:00:00,26,381,2017-10-14,8,5
2017-10-14 09:00:00,26,369,2017-10-14,9,5
2017-10-14 10:00:00,26,373,2017-10-14,10,5
2017-10-14 11:00:00,26,637,2017-10-14,11,5
2017-10-14 12:00:00,26,744,2017-10-14,12,5
2017-10-14 13:00:00,26,554,2017-10-14,13,5
2017-10-14 14:00:00,26,340,2017-10-14,14,5
2017-10-14 15:00:00,26,478,2017-10-14,15,5
2017-10-14 16:00:00,26,447,2017-10-14,16,5
2017-10-14 17:00:00,26,851,2017-10-14,17,5
2017-10-14 18:00:00,26,722,2017-10-14,18,5
2017-10-14 19:00:00,26,375,2017-10-14,19,5
2017-10-14 20:00:00,26,429,2017-10-14,20,5
2017-10-14 21:00:00,26,728,2017-10-14,21,5
2017-10-14 22:00:00,26,385,2017-10-14,22,5
2017-10-14 23:00:00,26,217,2017-10-14,23,5
2017-10-15 00:00:00,26,130,2017-10-15,0,6
2017-10-15 01:00:00,26,72,2017-10-15,1,6
2017-10-15 02:00:00,26,41,2017-10-15,2,6
2017-10-15 03:00:00,26,7,2017-10-15,3,6
2017-10-15 04:00:00,26,6,2017-10-15,4,6
2017-10-15 05:00:00,26,22,2017-10-15,5,6
2017-10-15 06:00:00,26,76,2017-10-15,6,6
2017-10-15 07:00:00,26,282,2017-10-15,7,6
2017-10-15 08:00:00,26,202,2017-10-15,8,6
2017-10-15 09:00:00,26,415,2017-10-15,9,6
2017-10-15 10:00:00,26,398,2017-10-15,10,6
2017-10-15 11:00:00,26,784,2017-10-15,11,6
2017-10-15 12:00:00,26,854,2017-10-15,12,6
2017-10-15 13:00:00,26,590,2017-10-15,13,6
2017-10-15 14:00:00,26,396,2017-10-15,14,6
2017-10-15 15:00:00,26,440,2017-10-15,15,6
2017-10-15 16:00:00,26,457,2017-10-15,16,6
2017-10-15 17:00:00,26,599,2017-10-15,17,6
2017-10-15 18:00:00,26,671,2017-10-15,18,6
2017-10-15 19:00:00,26,467,2017-10-15,19,6
2017-10-15 20:00:00,26,535,2017-10-15,20,6
2017-10-15 21:00:00,26,470,2017-10-15,21,6
2017-10-15 22:00:00,26,456,2017-10-15,22,6
2017-10-15 23:00:00,26,260,2017-10-15,23,6
2017-10-16 00:00:00,26,43,2017-10-16,0,0
2017-10-16 01:00:00,26,19,2017-10-16,1,0
2017-10-16 02:00:00,26,9,2017-10-16,2,0
2017-10-16 03:00:00,26,6,2017-10-16,3,0
2017-10-16 04:00:00,26,14,2017-10-16,4,0
2017-10-16 05:00:00,26,52,2017-10-16,5,0
2017-10-16 06:00:00,26,68,2017-10-16,6,0
2017-10-16 07:00:00,26,310,2017-10-16,7,0
2017-10-16 08:00:00,26,483,2017-10-16,8,0
2017-10-16 09:00:00,26,489,2017-10-16,9,0
2017-10-16 10:00:00,26,391,2017-10-16,10,0
2017-10-16 11:00:00,26,666,2017-10-16,11,0
2017-10-16 12:00:00,26,1065,2017-10-16,12,0
2017-10-16 13:00:00,26,634,2017-10-16,13,0
2017-10-16 14:00:00,26,398,2017-10-16,14,0
2017-10-16 15:00:00,26,425,2017-10-16,15,0
2017-10-16 16:00:00,26,414,2017-10-16,16,0
2017-10-16 17:00:00,26,824,2017-10-16,17,0
2017-10-16 18:00:00,26,683,2017-10-16,18,0
2017-10-16 19:00:00,26,495,2017-10-16,19,0
2017-10-16 20:00:00,26,512,2017-10-16,20,0
2017-10-16 21:00:00,26,497,2017-10-16,21,0
2017-10-16 22:00:00,26,450,2017-10-16,22,0
2017-10-16 23:00:00,26,173,2017-10-16,23,0
2017-10-17 00:00:00,26,70,2017-10-17,0,1
2017-10-17 01:00:00,26,30,2017-10-17,1,1
2017-10-17 02:00:00,26,28,2017-10-17,2,1
2017-10-17 03:00:00,26,27,2017-10-17,3,1
2017-10-17 04:00:00,26,32,2017-10-17,4,1
2017-10-17 05:00:00,26,33,2017-10-17,5,1
2017-10-17 06:00:00,26,179,2017-10-17,6,1
2017-10-17 07:00:00,26,414,2017-10-17,7,1
2017-10-17 08:00:00,26,555,2017-10-17,8,1
2017-10-17 09:00:00,26,418,2017-10-17,9,1
2017-10-17 10:00:00,26,262,2017-10-17,10,1
2017-10-17 11:00:00,26,521,2017-10-17,11,1
2017-10-17 12:00:00,26,1016,2017-10-17,12,1
2017-10-17 13:00:00,26,570,2017-10-17,13,1
2017-10-17 14:00:00,26,442,2017-10-17,14,1
2017-10-17 15:00:00,26,448,2017-10-17,15,1
2017-10-17 16:00:00,26,373,2017-10-17,16,1
2017-10-17 17:00:00,26,838,2017-10-17,17,1
2017-10-17 18:00:00,26,703,2017-10-17,18,1
2017-10-17 19:00:00,26,494,2017-10-17,19,1
2017-10-17 20:00:00,26,471,2017-10-17,20,1
2017-10-17 21:00:00,26,357,2017-10-17,21,1
2017-10-17 22:00:00,26,396,2017-10-17,22,1
2017-10-17 23:00:00,26,190,2017-10-17,23,1
2017-10-18 00:00:00,26,55,2017-10-18,0,2
2017-10-18 01:00:00,26,34,2017-10-18,1,2
2017-10-18 02:00:00,26,19,2017-10-18,2,2
2017-10-18 03:00:00,26,30,2017-10-18,3,2
2017-10-18 04:00:00,26,28,2017-10-18,4,2
2017-10-18 05:00:00,26,37,2017-10-18,5,2
2017-10-18 06:00:00,26,79,2017-10-18,6,2
2017-10-18 07:00:00,26,373,2017-10-18,7,2
2017-10-18 08:00:00,26,489,2017-10-18,8,2
2017-10-18 09:00:00,26,363,2017-10-18,9,2
2017-10-18 10:00:00,26,299,2017-10-18,10,2
2017-10-18 11:00:00,26,473,2017-10-18,11,2
2017-10-18 12:00:00,26,852,2017-10-18,12,2
2017-10-18 13:00:00,26,483,2017-10-18,13,2
2017-10-18 14:00:00,26,462,2017-10-18,14,2
2017-10-18 15:00:00,26,298,2017-10-18,15,2
2017-10-18 16:00:00,26,349,2017-10-18,16,2
2017-10-18 17:00:00,26,694,2017-10-18,17,2
2017-10-18 18:00:00,26,671,2017-10-18,18,2
2017-10-18 19:00:00,26,524,2017-10-18,19,2
2017-10-18 20:00:00,26,425,2017-10-18,20,2
2017-10-18 21:00:00,26,441,2017-10-18,21,2
2017-10-18 22:00:00,26,498,2017-10-18,22,2
2017-10-18 23:00:00,26,187,2017-10-18,23,2
2017-10-19 00:00:00,26,54,2017-10-19,0,3
2017-10-19 01:00:00,26,9,2017-10-19,1,3
2017-10-19 02:00:00,26,6,2017-10-19,2,3
2017-10-19 03:00:00,26,3,2017-10-19,3,3
2017-10-19 04:00:00,26,7,2017-10-19,4,3
2017-10-19 05:00:00,26,20,2017-10-19,5,3
2017-10-19 06:00:00,26,62,2017-10-19,6,3
2017-10-19 07:00:00,26,349,2017-10-19,7,3
2017-10-19 08:00:00,26,564,2017-10-19,8,3
2017-10-19 09:00:00,26,431,2017-10-19,9,3
2017-10-19 10:00:00,26,335,2017-10-19,10,3
2017-10-19 11:00:00,26,519,2017-10-19,11,3
2017-10-19 12:00:00,26,1000,2017-10-19,12,3
2017-10-19 13:00:00,26,570,2017-10-19,13,3
2017-10-19 14:00:00,26,438,2017-10-19,14,3
2017-10-19 15:00:00,26,375,2017-10-19,15,3
2017-10-19 16:00:00,26,400,2017-10-19,16,3
2017-10-19 17:00:00,26,911,2017-10-19,17,3
2017-10-19 18:00:00,26,849,2017-10-19,18,3
2017-10-19 19:00:00,26,474,2017-10-19,19,3
2017-10-19 20:00:00,26,477,2017-10-19,20,3
2017-10-19 21:00:00,26,395,2017-10-19,21,3
2017-10-19 22:00:00,26,74,2017-10-19,22,3
2017-10-20 08:00:00,26,313,2017-10-20,8,4
2017-10-20 09:00:00,26,554,2017-10-20,9,4
2017-10-20 10:00:00,26,282,2017-10-20,10,4
2017-10-20 11:00:00,26,507,2017-10-20,11,4
2017-10-20 12:00:00,26,994,2017-10-20,12,4
2017-10-20 13:00:00,26,571,2017-10-20,13,4
2017-10-20 14:00:00,26,379,2017-10-20,14,4
2017-10-20 15:00:00,26,575,2017-10-20,15,4
2017-10-20 16:00:00,26,536,2017-10-20,16,4
2017-10-20 17:00:00,26,851,2017-10-20,17,4
2017-10-20 18:00:00,26,632,2017-10-20,18,4
2017-10-20 19:00:00,26,497,2017-10-20,19,4
2017-10-20 20:00:00,26,509,2017-10-20,20,4
2017-10-20 21:00:00,26,493,2017-10-20,21,4
2017-10-20 22:00:00,26,443,2017-10-20,22,4
2017-10-20 23:00:00,26,184,2017-10-20,23,4
2017-10-21 00:00:00,26,110,2017-10-21,0,5
2017-10-21 01:00:00,26,21,2017-10-21,1,5
2017-10-21 02:00:00,26,7,2017-10-21,2,5
2017-10-21 03:00:00,26,7,2017-10-21,3,5
2017-10-21 04:00:00,26,11,2017-10-21,4,5
2017-10-21 05:00:00,26,30,2017-10-21,5,5
2017-10-21 06:00:00,26,86,2017-10-21,6,5
2017-10-21 07:00:00,26,205,2017-10-21,7,5
2017-10-21 08:00:00,26,443,2017-10-21,8,5
2017-10-21 09:00:00,26,413,2017-10-21,9,5
2017-10-21 10:00:00,26,397,2017-10-21,10,5
2017-10-21 11:00:00,26,693,2017-10-21,11,5
2017-10-21 12:00:00,26,849,2017-10-21,12,5
2017-10-21 13:00:00,26,430,2017-10-21,13,5
2017-10-21 14:00:00,26,346,2017-10-21,14,5
2017-10-21 15:00:00,26,417,2017-10-21,15,5
2017-10-21 16:00:00,26,396,2017-10-21,16,5
2017-10-21 17:00:00,26,738,2017-10-21,17,5
2017-10-21 18:00:00,26,628,2017-10-21,18,5
2017-10-21 19:00:00,26,502,2017-10-21,19,5
2017-10-21 20:00:00,26,323,2017-10-21,20,5
2017-10-21 21:00:00,26,412,2017-10-21,21,5
2017-10-21 22:00:00,26,359,2017-10-21,22,5
2017-10-21 23:00:00,26,188,2017-10-21,23,5
2017-10-22 00:00:00,26,49,2017-10-22,0,6
2017-10-22 01:00:00,26,38,2017-10-22,1,6
2017-10-22 02:00:00,26,8,2017-10-22,2,6
2017-10-22 03:00:00,26,8,2017-10-22,3,6
2017-10-22 04:00:00,26,4,2017-10-22,4,6
2017-10-22 05:00:00,26,25,2017-10-22,5,6
2017-10-22 06:00:00,26,56,2017-10-22,6,6
2017-10-22 07:00:00,26,174,2017-10-22,7,6
2017-10-22 08:00:00,26,347,2017-10-22,8,6
2017-10-22 09:00:00,26,385,2017-10-22,9,6
2017-10-22 10:00:00,26,428,2017-10-22,10,6
2017-10-22 11:00:00,26,693,2017-10-22,11,6
2017-10-22 12:00:00,26,773,2017-10-22,12,6
2017-10-22 13:00:00,26,538,2017-10-22,13,6
2017-10-22 14:00:00,26,458,2017-10-22,14,6
2017-10-22 15:00:00,26,384,2017-10-22,15,6
2017-10-22 16:00:00,26,489,2017-10-22,16,6
2017-10-22 17:00:00,26,750,2017-10-22,17,6
2017-10-22 18:00:00,26,631,2017-10-22,18,6
2017-10-22 19:00:00,26,506,2017-10-22,19,6
2017-10-22 20:00:00,26,416,2017-10-22,20,6
2017-10-22 21:00:00,26,548,2017-10-22,21,6
2017-10-22 22:00:00,26,425,2017-10-22,22,6
2017-10-22 23:00:00,26,255,2017-10-22,23,6
2017-10-23 00:00:00,26,33,2017-10-23,0,0
2017-10-23 01:00:00,26,18,2017-10-23,1,0
2017-10-23 02:00:00,26,11,2017-10-23,2,0
2017-10-23 03:00:00,26,4,2017-10-23,3,0
2017-10-23 04:00:00,26,3,2017-10-23,4,0
2017-10-23 05:00:00,26,21,2017-10-23,5,0
2017-10-23 06:00:00,26,63,2017-10-23,6,0
2017-10-23 07:00:00,26,335,2017-10-23,7,0
2017-10-23 08:00:00,26,675,2017-10-23,8,0
2017-10-23 09:00:00,26,493,2017-10-23,9,0
2017-10-23 10:00:00,26,293,2017-10-23,10,0
2017-10-23 11:00:00,26,587,2017-10-23,11,0
2017-10-23 12:00:00,26,1138,2017-10-23,12,0
2017-10-23 13:00:00,26,623,2017-10-23,13,0
2017-10-23 14:00:00,26,431,2017-10-23,14,0
2017-10-23 15:00:00,26,430,2017-10-23,15,0
2017-10-23 16:00:00,26,368,2017-10-23,16,0
2017-10-23 17:00:00,26,916,2017-10-23,17,0
2017-10-23 18:00:00,26,756,2017-10-23,18,0
2017-10-23 19:00:00,26,695,2017-10-23,19,0
2017-10-23 20:00:00,26,564,2017-10-23,20,0
2017-10-23 21:00:00,26,394,2017-10-23,21,0
2017-10-23 22:00:00,26,649,2017-10-23,22,0
2017-10-23 23:00:00,26,208,2017-10-23,23,0
