loc_id,time_stamp,data_mean_week_hour
32,2017-12-28 00,11.4
33,2017-12-28 00,25.8
1,2017-12-28 01,432.5
2,2017-12-28 01,847.75
3,2017-12-28 01,72.75
4,2017-12-28 01,190.5
5,2017-12-28 01,232.25
6,2017-12-28 01,212.5
7,2017-12-28 01,126.25
8,2017-12-28 01,64.0
9,2017-12-28 01,337.0
10,2017-12-28 01,23.75
11,2017-12-28 01,282.25
12,2017-12-28 01,85.0
13,2017-12-28 01,38.0
14,2017-12-28 01,27.5
15,2017-12-28 01,31.0
16,2017-12-28 01,10.75
17,2017-12-28 01,186.5
18,2017-12-28 01,458.5
19,2017-12-28 01,258.75
20,2017-12-28 01,22.75
21,2017-12-28 01,383.0
22,2017-12-28 01,4.5
23,2017-12-28 01,522.25
24,2017-12-28 01,3.5
25,2017-12-28 01,421.75
26,2017-12-28 01,22.75
27,2017-12-28 01,30.75
28,2017-12-28 01,105.75
29,2017-12-28 01,22.0
30,2017-12-28 01,425.5
31,2017-12-28 01,151.0
32,2017-12-28 01,5.25
33,2017-12-28 01,27.0
1,2017-12-28 02,318.25
2,2017-12-28 02,849.5
3,2017-12-28 02,65.25
4,2017-12-28 02,179.0
5,2017-12-28 02,154.25
6,2017-12-28 02,196.75
7,2017-12-28 02,73.5
8,2017-12-28 02,51.75
9,2017-12-28 02,173.5
10,2017-12-28 02,7.75
11,2017-12-28 02,234.5
12,2017-12-28 02,109.5
13,2017-12-28 02,26.0
14,2017-12-28 02,28.25
15,2017-12-28 02,23.25
16,2017-12-28 02,8.5
17,2017-12-28 02,130.75
18,2017-12-28 02,334.5
19,2017-12-28 02,213.5
20,2017-12-28 02,20.75
21,2017-12-28 02,362.25
22,2017-12-28 02,3.75
23,2017-12-28 02,656.25
24,2017-12-28 02,3.0
25,2017-12-28 02,406.75
26,2017-12-28 02,12.0
27,2017-12-28 02,29.25
28,2017-12-28 02,71.0
29,2017-12-28 02,6.25
30,2017-12-28 02,381.0
31,2017-12-28 02,92.25
32,2017-12-28 02,2.25
33,2017-12-28 02,24.5
1,2017-12-28 03,335.0
2,2017-12-28 03,870.0
3,2017-12-28 03,41.5
4,2017-12-28 03,148.0
5,2017-12-28 03,187.5
6,2017-12-28 03,228.25
7,2017-12-28 03,87.25
8,2017-12-28 03,48.5
9,2017-12-28 03,124.75
10,2017-12-28 03,8.0
11,2017-12-28 03,221.0
12,2017-12-28 03,88.75
13,2017-12-28 03,26.25
14,2017-12-28 03,26.0
15,2017-12-28 03,20.75
16,2017-12-28 03,7.75
17,2017-12-28 03,112.25
18,2017-12-28 03,302.75
19,2017-12-28 03,204.0
20,2017-12-28 03,19.0
21,2017-12-28 03,349.0
22,2017-12-28 03,5.25
23,2017-12-28 03,691.5
24,2017-12-28 03,3.25
25,2017-12-28 03,423.0
26,2017-12-28 03,13.5
27,2017-12-28 03,24.75
28,2017-12-28 03,60.0
29,2017-12-28 03,8.75
30,2017-12-28 03,414.5
31,2017-12-28 03,77.75
32,2017-12-28 03,2.333333333333333
33,2017-12-28 03,24.0
1,2017-12-28 04,334.25
2,2017-12-28 04,1058.75
3,2017-12-28 04,52.75
4,2017-12-28 04,142.25
5,2017-12-28 04,179.0
6,2017-12-28 04,208.0
7,2017-12-28 04,71.0
8,2017-12-28 04,66.75
9,2017-12-28 04,107.75
10,2017-12-28 04,20.75
11,2017-12-28 04,218.75
12,2017-12-28 04,79.25
13,2017-12-28 04,21.0
14,2017-12-28 04,28.0
15,2017-12-28 04,25.25
16,2017-12-28 04,8.75
17,2017-12-28 04,105.75
18,2017-12-28 04,299.75
19,2017-12-28 04,316.25
20,2017-12-28 04,12.75
21,2017-12-28 04,336.25
22,2017-12-28 04,4.5
23,2017-12-28 04,816.0
24,2017-12-28 04,4.0
25,2017-12-28 04,436.25
26,2017-12-28 04,36.75
27,2017-12-28 04,33.25
28,2017-12-28 04,75.5
29,2017-12-28 04,22.75
30,2017-12-28 04,465.0
31,2017-12-28 04,77.75
32,2017-12-28 04,2.6666666666666665
33,2017-12-28 04,27.25
1,2017-12-28 05,397.5
2,2017-12-28 05,1307.0
3,2017-12-28 05,45.5
4,2017-12-28 05,164.5
5,2017-12-28 05,186.5
6,2017-12-28 05,218.75
7,2017-12-28 05,85.5
8,2017-12-28 05,65.75
9,2017-12-28 05,116.5
10,2017-12-28 05,28.0
11,2017-12-28 05,257.25
12,2017-12-28 05,75.5
13,2017-12-28 05,22.5
14,2017-12-28 05,30.25
15,2017-12-28 05,26.0
16,2017-12-28 05,11.25
17,2017-12-28 05,135.25
18,2017-12-28 05,345.5
19,2017-12-28 05,382.75
20,2017-12-28 05,27.25
21,2017-12-28 05,353.5
22,2017-12-28 05,5.25
23,2017-12-28 05,888.0
24,2017-12-28 05,9.25
25,2017-12-28 05,464.75
26,2017-12-28 05,28.75
27,2017-12-28 05,40.25
28,2017-12-28 05,87.5
29,2017-12-28 05,42.75
30,2017-12-28 05,388.5
31,2017-12-28 05,93.25
32,2017-12-28 05,7.5
33,2017-12-28 05,32.25
1,2017-12-28 06,327.25
2,2017-12-28 06,782.0
3,2017-12-28 06,145.25
4,2017-12-28 06,204.0
5,2017-12-28 06,187.75
6,2017-12-28 06,234.5
7,2017-12-28 06,97.25
8,2017-12-28 06,387.0
9,2017-12-28 06,108.25
10,2017-12-28 06,152.25
11,2017-12-28 06,310.75
12,2017-12-28 06,470.5
13,2017-12-28 06,57.75
14,2017-12-28 06,61.75
15,2017-12-28 06,53.75
16,2017-12-28 06,44.5
17,2017-12-28 06,298.75
18,2017-12-28 06,386.75
19,2017-12-28 06,349.25
20,2017-12-28 06,56.5
21,2017-12-28 06,257.25
22,2017-12-28 06,15.75
23,2017-12-28 06,559.0
24,2017-12-28 06,70.5
25,2017-12-28 06,329.25
26,2017-12-28 06,71.25
27,2017-12-28 06,71.25
28,2017-12-28 06,208.25
29,2017-12-28 06,207.0
30,2017-12-28 06,402.0
31,2017-12-28 06,185.0
32,2017-12-28 06,51.75
33,2017-12-28 06,61.75
1,2017-12-28 07,500.0
2,2017-12-28 07,694.25
3,2017-12-28 07,848.0
4,2017-12-28 07,346.0
5,2017-12-28 07,440.0
6,2017-12-28 07,579.75
7,2017-12-28 07,255.5
8,2017-12-28 07,2308.25
9,2017-12-28 07,211.75
10,2017-12-28 07,1069.25
11,2017-12-28 07,805.75
12,2017-12-28 07,2514.5
13,2017-12-28 07,315.0
14,2017-12-28 07,309.25
15,2017-12-28 07,286.5
16,2017-12-28 07,327.25
17,2017-12-28 07,685.5
18,2017-12-28 07,536.0
19,2017-12-28 07,632.25
20,2017-12-28 07,249.75
21,2017-12-28 07,355.5
22,2017-12-28 07,297.25
23,2017-12-28 07,623.25
24,2017-12-28 07,534.75
25,2017-12-28 07,462.25
26,2017-12-28 07,377.25
27,2017-12-28 07,304.25
28,2017-12-28 07,529.0
29,2017-12-28 07,1365.25
30,2017-12-28 07,648.25
31,2017-12-28 07,941.25
32,2017-12-28 07,293.5
33,2017-12-28 07,270.75
1,2017-12-28 08,907.25
2,2017-12-28 08,541.75
3,2017-12-28 08,1267.5
4,2017-12-28 08,611.5
5,2017-12-28 08,710.75
6,2017-12-28 08,762.0
7,2017-12-28 08,346.5
8,2017-12-28 08,3631.75
9,2017-12-28 08,264.75
10,2017-12-28 08,1876.0
11,2017-12-28 08,433.0
12,2017-12-28 08,3980.75
13,2017-12-28 08,488.25
14,2017-12-28 08,549.0
15,2017-12-28 08,340.0
16,2017-12-28 08,508.5
17,2017-12-28 08,908.25
18,2017-12-28 08,685.5
19,2017-12-28 08,495.5
20,2017-12-28 08,1456.0
21,2017-12-28 08,770.25
22,2017-12-28 08,285.75
23,2017-12-28 08,249.5
24,2017-12-28 08,811.0
25,2017-12-28 08,949.25
26,2017-12-28 08,539.25
27,2017-12-28 08,629.5
28,2017-12-28 08,803.0
29,2017-12-28 08,2295.5
30,2017-12-28 08,880.5
31,2017-12-28 08,1194.75
32,2017-12-28 08,544.75
33,2017-12-28 08,494.0
1,2017-12-28 09,690.5
2,2017-12-28 09,726.25
3,2017-12-28 09,1230.25
4,2017-12-28 09,518.0
5,2017-12-28 09,581.5
6,2017-12-28 09,813.25
7,2017-12-28 09,305.0
8,2017-12-28 09,3070.75
9,2017-12-28 09,259.25
10,2017-12-28 09,1026.75
11,2017-12-28 09,579.5
12,2017-12-28 09,3388.0
13,2017-12-28 09,382.25
14,2017-12-28 09,836.0
15,2017-12-28 09,672.5
16,2017-12-28 09,777.75
17,2017-12-28 09,841.75
18,2017-12-28 09,567.25
19,2017-12-28 09,618.5
20,2017-12-28 09,1675.75
21,2017-12-28 09,657.25
22,2017-12-28 09,563.0
23,2017-12-28 09,385.75
24,2017-12-28 09,1439.5
25,2017-12-28 09,940.0
26,2017-12-28 09,465.75
27,2017-12-28 09,985.5
28,2017-12-28 09,735.5
29,2017-12-28 09,1515.5
30,2017-12-28 09,830.25
31,2017-12-28 09,1072.0
32,2017-12-28 09,442.0
33,2017-12-28 09,732.75
1,2017-12-28 10,529.25
2,2017-12-28 10,546.0
3,2017-12-28 10,946.5
4,2017-12-28 10,350.75
5,2017-12-28 10,469.5
6,2017-12-28 10,611.5
7,2017-12-28 10,264.75
8,2017-12-28 10,2333.0
9,2017-12-28 10,204.25
10,2017-12-28 10,734.25
11,2017-12-28 10,580.25
12,2017-12-28 10,2338.75
13,2017-12-28 10,219.0
14,2017-12-28 10,623.5
15,2017-12-28 10,407.5
16,2017-12-28 10,755.25
17,2017-12-28 10,556.5
18,2017-12-28 10,446.5
19,2017-12-28 10,406.0
20,2017-12-28 10,1528.75
21,2017-12-28 10,539.25
22,2017-12-28 10,372.75
23,2017-12-28 10,393.25
24,2017-12-28 10,1183.5
25,2017-12-28 10,873.75
26,2017-12-28 10,309.5
27,2017-12-28 10,695.5
28,2017-12-28 10,508.25
29,2017-12-28 10,1131.25
30,2017-12-28 10,703.5
31,2017-12-28 10,957.0
32,2017-12-28 10,321.0
33,2017-12-28 10,528.5
1,2017-12-28 11,760.0
2,2017-12-28 11,808.75
3,2017-12-28 11,1692.5
4,2017-12-28 11,712.25
5,2017-12-28 11,662.75
6,2017-12-28 11,995.5
7,2017-12-28 11,375.5
8,2017-12-28 11,6671.75
9,2017-12-28 11,253.75
10,2017-12-28 11,4523.75
11,2017-12-28 11,823.75
12,2017-12-28 11,7217.25
13,2017-12-28 11,366.25
14,2017-12-28 11,655.25
15,2017-12-28 11,481.25
16,2017-12-28 11,821.25
17,2017-12-28 11,1156.25
18,2017-12-28 11,553.75
19,2017-12-28 11,558.0
20,2017-12-28 11,1860.75
21,2017-12-28 11,898.0
22,2017-12-28 11,437.75
23,2017-12-28 11,525.25
24,2017-12-28 11,1424.75
25,2017-12-28 11,1383.25
26,2017-12-28 11,541.5
27,2017-12-28 11,770.5
28,2017-12-28 11,994.75
29,2017-12-28 11,4799.5
30,2017-12-28 11,896.5
31,2017-12-28 11,1328.6
32,2017-12-28 11,617.5
33,2017-12-28 11,618.75
1,2017-12-28 12,1231.0
2,2017-12-28 12,1250.25
3,2017-12-28 12,2403.0
4,2017-12-28 12,1145.25
5,2017-12-28 12,1090.75
6,2017-12-28 12,1625.75
7,2017-12-28 12,566.5
8,2017-12-28 12,8404.25
9,2017-12-28 12,433.75
10,2017-12-28 12,5594.75
11,2017-12-28 12,926.25
12,2017-12-28 12,9056.75
13,2017-12-28 12,793.25
14,2017-12-28 12,693.75
15,2017-12-28 12,673.5
16,2017-12-28 12,927.75
17,2017-12-28 12,1684.25
18,2017-12-28 12,610.5
19,2017-12-28 12,1141.0
20,2017-12-28 12,1344.0
21,2017-12-28 12,1359.25
22,2017-12-28 12,505.25
23,2017-12-28 12,501.75
24,2017-12-28 12,1416.0
25,2017-12-28 12,2048.75
26,2017-12-28 12,1016.5
27,2017-12-28 12,522.5
28,2017-12-28 12,1415.25
29,2017-12-28 12,5671.5
30,2017-12-28 12,1047.25
31,2017-12-28 12,2375.75
32,2017-12-28 12,940.0
33,2017-12-28 12,526.25
1,2017-12-28 13,935.75
2,2017-12-28 13,863.25
3,2017-12-28 13,1587.75
4,2017-12-28 13,673.75
5,2017-12-28 13,796.75
6,2017-12-28 13,914.75
7,2017-12-28 13,349.25
8,2017-12-28 13,3625.5
9,2017-12-28 13,286.25
10,2017-12-28 13,1393.5
11,2017-12-28 13,924.75
12,2017-12-28 13,3701.5
13,2017-12-28 13,468.75
14,2017-12-28 13,685.75
15,2017-12-28 13,508.5
16,2017-12-28 13,842.0
17,2017-12-28 13,1181.75
18,2017-12-28 13,476.0
19,2017-12-28 13,869.25
20,2017-12-28 13,1167.25
21,2017-12-28 13,871.25
22,2017-12-28 13,488.0
23,2017-12-28 13,612.5
24,2017-12-28 13,1194.25
25,2017-12-28 13,1186.25
26,2017-12-28 13,580.75
27,2017-12-28 13,866.5
28,2017-12-28 13,961.25
29,2017-12-28 13,2050.0
30,2017-12-28 13,742.5
31,2017-12-28 13,1651.0
32,2017-12-28 13,582.75
33,2017-12-28 13,712.75
1,2017-12-28 14,542.25
2,2017-12-28 14,541.0
3,2017-12-28 14,1079.5
4,2017-12-28 14,583.5
5,2017-12-28 14,465.75
6,2017-12-28 14,713.5
7,2017-12-28 14,200.5
8,2017-12-28 14,2167.75
9,2017-12-28 14,178.0
10,2017-12-28 14,563.25
11,2017-12-28 14,362.5
12,2017-12-28 14,2007.25
13,2017-12-28 14,435.25
14,2017-12-28 14,532.25
15,2017-12-28 14,558.75
16,2017-12-28 14,728.0
17,2017-12-28 14,817.25
18,2017-12-28 14,435.5
19,2017-12-28 14,424.25
20,2017-12-28 14,1711.5
21,2017-12-28 14,745.5
22,2017-12-28 14,380.0
23,2017-12-28 14,249.0
24,2017-12-28 14,804.0
25,2017-12-28 14,933.75
26,2017-12-28 14,508.0
27,2017-12-28 14,852.25
28,2017-12-28 14,727.75
29,2017-12-28 14,965.5
30,2017-12-28 14,589.5
31,2017-12-28 14,1032.25
32,2017-12-28 14,413.0
33,2017-12-28 14,637.0
1,2017-12-28 15,623.75
2,2017-12-28 15,611.0
3,2017-12-28 15,1186.75
4,2017-12-28 15,534.75
5,2017-12-28 15,593.75
6,2017-12-28 15,693.75
7,2017-12-28 15,309.25
8,2017-12-28 15,2417.75
9,2017-12-28 15,247.75
10,2017-12-28 15,764.75
11,2017-12-28 15,678.5
12,2017-12-28 15,2283.5
13,2017-12-28 15,378.5
14,2017-12-28 15,627.75
15,2017-12-28 15,770.25
16,2017-12-28 15,771.75
17,2017-12-28 15,778.0
18,2017-12-28 15,347.5
19,2017-12-28 15,561.5
20,2017-12-28 15,1928.75
21,2017-12-28 15,717.5
22,2017-12-28 15,590.25
23,2017-12-28 15,493.0
24,2017-12-28 15,1143.0
25,2017-12-28 15,919.0
26,2017-12-28 15,529.5
27,2017-12-28 15,1136.25
28,2017-12-28 15,627.75
29,2017-12-28 15,1130.0
30,2017-12-28 15,542.75
31,2017-12-28 15,1126.5
32,2017-12-28 15,441.75
33,2017-12-28 15,833.25
1,2017-12-28 16,662.5
2,2017-12-28 16,528.75
3,2017-12-28 16,1019.5
4,2017-12-28 16,421.25
5,2017-12-28 16,651.0
6,2017-12-28 16,544.75
7,2017-12-28 16,289.25
8,2017-12-28 16,2604.5
9,2017-12-28 16,215.0
10,2017-12-28 16,1068.5
11,2017-12-28 16,477.75
12,2017-12-28 16,2555.5
13,2017-12-28 16,305.0
14,2017-12-28 16,605.5
15,2017-12-28 16,424.5
16,2017-12-28 16,564.5
17,2017-12-28 16,704.75
18,2017-12-28 16,381.25
19,2017-12-28 16,447.5
20,2017-12-28 16,1584.5
21,2017-12-28 16,548.25
22,2017-12-28 16,281.75
23,2017-12-28 16,314.0
24,2017-12-28 16,1070.25
25,2017-12-28 16,738.5
26,2017-12-28 16,470.5
27,2017-12-28 16,623.75
28,2017-12-28 16,598.75
29,2017-12-28 16,1336.5
30,2017-12-28 16,574.0
31,2017-12-28 16,909.5
32,2017-12-28 16,368.75
33,2017-12-28 16,503.25
1,2017-12-28 17,861.0
2,2017-12-28 17,1091.75
3,2017-12-28 17,1846.5
4,2017-12-28 17,860.75
5,2017-12-28 17,730.25
6,2017-12-28 17,1098.25
7,2017-12-28 17,425.75
8,2017-12-28 17,6509.25
9,2017-12-28 17,314.5
10,2017-12-28 17,4103.5
11,2017-12-28 17,1093.25
12,2017-12-28 17,6258.0
13,2017-12-28 17,566.0
14,2017-12-28 17,649.5
15,2017-12-28 17,670.5
16,2017-12-28 17,840.75
17,2017-12-28 17,1195.75
18,2017-12-28 17,604.75
19,2017-12-28 17,940.75
20,2017-12-28 17,2220.0
21,2017-12-28 17,1076.0
22,2017-12-28 17,626.75
23,2017-12-28 17,740.25
24,2017-12-28 17,1369.0
25,2017-12-28 17,1591.0
26,2017-12-28 17,873.25
27,2017-12-28 17,944.5
28,2017-12-28 17,1003.0
29,2017-12-28 17,4328.5
30,2017-12-28 17,937.25
31,2017-12-28 17,1720.0
32,2017-12-28 17,733.5
33,2017-12-28 17,910.75
1,2017-12-28 18,786.75
2,2017-12-28 18,1001.25
3,2017-12-28 18,1716.25
4,2017-12-28 18,922.25
5,2017-12-28 18,659.75
6,2017-12-28 18,1364.0
7,2017-12-28 18,482.75
8,2017-12-28 18,5850.5
9,2017-12-28 18,371.5
10,2017-12-28 18,2469.75
11,2017-12-28 18,834.25
12,2017-12-28 18,5909.0
13,2017-12-28 18,618.75
14,2017-12-28 18,614.25
15,2017-12-28 18,547.5
16,2017-12-28 18,437.0
17,2017-12-28 18,1393.75
18,2017-12-28 18,530.5
19,2017-12-28 18,862.0
20,2017-12-28 18,1803.75
21,2017-12-28 18,1213.75
22,2017-12-28 18,388.25
23,2017-12-28 18,540.0
24,2017-12-28 18,1074.75
25,2017-12-28 18,1770.5
26,2017-12-28 18,807.25
27,2017-12-28 18,848.75
28,2017-12-28 18,1168.5
29,2017-12-28 18,2795.0
30,2017-12-28 18,827.0
31,2017-12-28 18,1568.0
32,2017-12-28 18,731.25
33,2017-12-28 18,750.75
1,2017-12-28 19,575.5
2,2017-12-28 19,666.5
3,2017-12-28 19,1152.0
4,2017-12-28 19,604.5
5,2017-12-28 19,529.0
6,2017-12-28 19,943.5
7,2017-12-28 19,341.5
8,2017-12-28 19,3581.75
9,2017-12-28 19,317.5
10,2017-12-28 19,1162.0
11,2017-12-28 19,500.0
12,2017-12-28 19,3728.75
13,2017-12-28 19,354.75
14,2017-12-28 19,405.0
15,2017-12-28 19,333.0
16,2017-12-28 19,302.25
17,2017-12-28 19,907.0
18,2017-12-28 19,438.25
19,2017-12-28 19,524.75
20,2017-12-28 19,1260.5
21,2017-12-28 19,773.25
22,2017-12-28 19,238.5
23,2017-12-28 19,309.75
24,2017-12-28 19,618.25
25,2017-12-28 19,966.25
26,2017-12-28 19,487.75
27,2017-12-28 19,523.75
28,2017-12-28 19,773.25
29,2017-12-28 19,1473.0
30,2017-12-28 19,649.25
31,2017-12-28 19,1126.0
32,2017-12-28 19,491.75
33,2017-12-28 19,467.0
1,2017-12-28 20,506.0
2,2017-12-28 20,499.0
3,2017-12-28 20,927.0
4,2017-12-28 20,535.5
5,2017-12-28 20,466.25
6,2017-12-28 20,697.25
7,2017-12-28 20,325.25
8,2017-12-28 20,2363.0
9,2017-12-28 20,290.25
10,2017-12-28 20,866.75
11,2017-12-28 20,388.25
12,2017-12-28 20,2235.25
13,2017-12-28 20,326.5
14,2017-12-28 20,373.25
15,2017-12-28 20,247.25
16,2017-12-28 20,307.25
17,2017-12-28 20,754.0
18,2017-12-28 20,360.5
19,2017-12-28 20,471.25
20,2017-12-28 20,949.5
21,2017-12-28 20,701.25
22,2017-12-28 20,178.5
23,2017-12-28 20,310.0
24,2017-12-28 20,534.25
25,2017-12-28 20,826.25
26,2017-12-28 20,447.0
27,2017-12-28 20,475.5
28,2017-12-28 20,707.5
29,2017-12-28 20,1120.75
30,2017-12-28 20,556.5
31,2017-12-28 20,901.0
32,2017-12-28 20,368.25
33,2017-12-28 20,422.75
1,2017-12-28 21,550.25
2,2017-12-28 21,587.25
3,2017-12-28 21,1055.75
4,2017-12-28 21,600.25
5,2017-12-28 21,520.25
6,2017-12-28 21,768.5
7,2017-12-28 21,274.25
8,2017-12-28 21,2193.5
9,2017-12-28 21,261.75
10,2017-12-28 21,572.0
11,2017-12-28 21,539.0
12,2017-12-28 21,1958.5
13,2017-12-28 21,388.5
14,2017-12-28 21,343.25
15,2017-12-28 21,285.0
16,2017-12-28 21,285.25
17,2017-12-28 21,912.0
18,2017-12-28 21,387.0
19,2017-12-28 21,502.75
20,2017-12-28 21,782.0
21,2017-12-28 21,715.25
22,2017-12-28 21,254.5
23,2017-12-28 21,409.0
24,2017-12-28 21,579.0
25,2017-12-28 21,851.75
26,2017-12-28 21,417.75
27,2017-12-28 21,394.0
28,2017-12-28 21,766.75
29,2017-12-28 21,810.5
30,2017-12-28 21,480.0
31,2017-12-28 21,1045.25
32,2017-12-28 21,428.0
33,2017-12-28 21,374.5
1,2017-12-28 22,726.75
2,2017-12-28 22,786.25
3,2017-12-28 22,1261.75
4,2017-12-28 22,743.5
5,2017-12-28 22,686.0
6,2017-12-28 22,963.5
7,2017-12-28 22,264.75
8,2017-12-28 22,2178.25
9,2017-12-28 22,242.0
10,2017-12-28 22,357.25
11,2017-12-28 22,684.25
12,2017-12-28 22,1855.0
13,2017-12-28 22,438.75
14,2017-12-28 22,322.0
15,2017-12-28 22,338.75
16,2017-12-28 22,246.75
17,2017-12-28 22,1117.0
18,2017-12-28 22,656.25
19,2017-12-28 22,772.25
20,2017-12-28 22,894.75
21,2017-12-28 22,864.5
22,2017-12-28 22,173.75
23,2017-12-28 22,414.75
24,2017-12-28 22,587.5
25,2017-12-28 22,941.75
26,2017-12-28 22,412.5
27,2017-12-28 22,335.0
28,2017-12-28 22,893.75
29,2017-12-28 22,593.0
30,2017-12-28 22,681.75
31,2017-12-28 22,1315.0
32,2017-12-28 22,550.5
33,2017-12-28 22,346.0
1,2017-12-28 23,527.25
2,2017-12-28 23,940.25
3,2017-12-28 23,536.25
4,2017-12-28 23,597.5
5,2017-12-28 23,496.25
6,2017-12-28 23,740.75
7,2017-12-28 23,239.0
8,2017-12-28 23,832.25
9,2017-12-28 23,440.75
10,2017-12-28 23,166.75
11,2017-12-28 23,548.5
12,2017-12-28 23,692.5
13,2017-12-28 23,280.5
14,2017-12-28 23,78.25
15,2017-12-28 23,118.75
16,2017-12-28 23,64.5
17,2017-12-28 23,801.5
18,2017-12-28 23,730.25
19,2017-12-28 23,646.75
20,2017-12-28 23,357.25
21,2017-12-28 23,628.25
22,2017-12-28 23,24.75
23,2017-12-28 23,600.5
24,2017-12-28 23,184.75
25,2017-12-28 23,324.25
26,2017-12-28 23,227.75
27,2017-12-28 23,48.0
28,2017-12-28 23,626.5
29,2017-12-28 23,278.5
30,2017-12-28 23,722.25
31,2017-12-28 23,495.75
32,2017-12-28 23,215.0
33,2017-12-28 23,58.75
1,2017-12-29 00,746.0
2,2017-12-29 00,877.6666666666665
3,2017-12-29 00,202.0
4,2017-12-29 00,212.33333333333331
5,2017-12-29 00,328.3333333333333
6,2017-12-29 00,427.0
7,2017-12-29 00,215.33333333333331
8,2017-12-29 00,101.0
9,2017-12-29 00,453.66666666666674
10,2017-12-29 00,29.33333333333333
11,2017-12-29 00,432.66666666666674
12,2017-12-29 00,111.0
13,2017-12-29 00,70.33333333333333
14,2017-12-29 00,28.33333333333333
15,2017-12-29 00,19.33333333333333
16,2017-12-29 00,9.333333333333334
17,2017-12-29 00,526.0
18,2017-12-29 00,691.3333333333335
19,2017-12-29 00,413.0
20,2017-12-29 00,45.33333333333334
21,2017-12-29 00,375.33333333333326
22,2017-12-29 00,7.0
23,2017-12-29 00,507.66666666666674
24,2017-12-29 00,19.33333333333333
25,2017-12-29 00,565.3333333333334
26,2017-12-29 00,49.66666666666666
27,2017-12-29 00,28.33333333333333
28,2017-12-29 00,472.0
29,2017-12-29 00,34.0
30,2017-12-29 00,592.0
31,2017-12-29 00,237.66666666666663
32,2017-12-29 00,87.0
33,2017-12-29 00,20.666666666666668
1,2017-12-29 01,427.33333333333326
2,2017-12-29 01,904.3333333333335
3,2017-12-29 01,36.66666666666666
4,2017-12-29 01,148.0
5,2017-12-29 01,171.66666666666666
6,2017-12-29 01,203.66666666666663
7,2017-12-29 01,124.66666666666669
8,2017-12-29 01,27.66666666666667
9,2017-12-29 01,348.33333333333326
10,2017-12-29 01,9.0
11,2017-12-29 01,245.0
12,2017-12-29 01,38.0
13,2017-12-29 01,26.0
14,2017-12-29 01,25.33333333333333
15,2017-12-29 01,14.666666666666664
16,2017-12-29 01,6.0
17,2017-12-29 01,189.33333333333331
18,2017-12-29 01,388.66666666666674
19,2017-12-29 01,277.0
20,2017-12-29 01,27.66666666666667
21,2017-12-29 01,410.0
22,2017-12-29 01,5.5
23,2017-12-29 01,342.3333333333333
24,2017-12-29 01,5.333333333333333
25,2017-12-29 01,480.0
26,2017-12-29 01,27.0
27,2017-12-29 01,30.0
28,2017-12-29 01,244.0
29,2017-12-29 01,10.0
30,2017-12-29 01,569.3333333333334
31,2017-12-29 01,94.0
32,2017-12-29 01,9.666666666666666
33,2017-12-29 01,24.66666666666667
1,2017-12-29 02,224.0
2,2017-12-29 02,965.0
3,2017-12-29 02,19.666666666666668
4,2017-12-29 02,111.5
5,2017-12-29 02,141.33333333333334
6,2017-12-29 02,194.0
7,2017-12-29 02,73.0
8,2017-12-29 02,18.33333333333333
9,2017-12-29 02,263.3333333333333
10,2017-12-29 02,6.0
11,2017-12-29 02,255.66666666666663
12,2017-12-29 02,20.33333333333333
13,2017-12-29 02,18.666666666666668
14,2017-12-29 02,24.33333333333333
15,2017-12-29 02,11.666666666666664
16,2017-12-29 02,5.666666666666668
17,2017-12-29 02,108.25
18,2017-12-29 02,179.0
19,2017-12-29 02,232.33333333333331
20,2017-12-29 02,36.333333333333336
21,2017-12-29 02,302.5
22,2017-12-29 02,3.6666666666666665
23,2017-12-29 02,340.6666666666667
24,2017-12-29 02,3.6666666666666665
25,2017-12-29 02,370.5
26,2017-12-29 02,12.333333333333336
27,2017-12-29 02,18.666666666666668
28,2017-12-29 02,134.33333333333334
29,2017-12-29 02,6.0
30,2017-12-29 02,403.25
31,2017-12-29 02,74.33333333333333
32,2017-12-29 02,6.0
33,2017-12-29 02,16.333333333333332
1,2017-12-29 03,332.25
2,2017-12-29 03,755.0
3,2017-12-29 03,16.333333333333332
4,2017-12-29 03,56.5
5,2017-12-29 03,184.25
6,2017-12-29 03,151.75
7,2017-12-29 03,70.0
8,2017-12-29 03,24.5
9,2017-12-29 03,144.75
10,2017-12-29 03,4.5
11,2017-12-29 03,189.5
12,2017-12-29 03,21.75
13,2017-12-29 03,14.0
14,2017-12-29 03,36.75
15,2017-12-29 03,12.0
16,2017-12-29 03,8.0
17,2017-12-29 03,213.75
18,2017-12-29 03,276.0
19,2017-12-29 03,141.75
20,2017-12-29 03,21.0
21,2017-12-29 03,193.0
22,2017-12-29 03,5.5
23,2017-12-29 03,266.25
24,2017-12-29 03,3.75
25,2017-12-29 03,189.0
26,2017-12-29 03,13.25
27,2017-12-29 03,25.25
28,2017-12-29 03,156.0
29,2017-12-29 03,5.0
30,2017-12-29 03,501.25
31,2017-12-29 03,39.5
32,2017-12-29 03,6.0
33,2017-12-29 03,26.25
1,2017-12-29 04,276.0
2,2017-12-29 04,919.25
3,2017-12-29 04,21.25
4,2017-12-29 04,90.25
5,2017-12-29 04,149.0
6,2017-12-29 04,182.25
7,2017-12-29 04,61.75
8,2017-12-29 04,34.75
9,2017-12-29 04,121.75
10,2017-12-29 04,15.75
11,2017-12-29 04,236.25
12,2017-12-29 04,35.75
13,2017-12-29 04,21.0
